Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Albania,ALB,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.CG,1181587515136.71,1184912622796.46,1193445811206.24,1285618528735.44,1297186756575.09,1288701646701.43,1284291276762.36,1280681384501.06,1283205500903.17,1320087886883.81,1302894408619.43,1272116245640.3
Albania,ALB,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.CG.CD,11262868317.0023,11492847941.7697,11388928439.7962,12067003273.2818,11870303409.3621,11282626919.116,10805984659.3383,11963394530.6031,12343261840.1613,13449698287.1504,12966703517.4001,13541795741.6518
Albania,ALB,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.CG.Z1,44.8112880107192,43.2724240573857,42.9797405116594,45.7572577497643,44.5719692903874,42.8078438370677,41.2611163547367,40.6036920588377,40.3945333787465,42.4973644317539,40.9065506373367,38.4652736475893
Albania,ALB,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,756649348272.855,769979706329.687,781664954829.687,854138648000,859796484475.006,850932271660.933,852590020230.934,872874206235.827,885602872615.827,955663011662.732,943302066552.732,911590817560
Albania,ALB,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.CG.CD,7212366297.5203,7468280371.77194,7459346834.90492,8017070095.73869,7867830202.00408,7449941093.16173,7173664452.93172,8153892631.81529,8518688655.40427,9736760179.95655,9387958182.50603,9703969030.87223
Albania,ALB,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.CG.Z1,25.1662498957399,23.3189952528829,22.6417140046777,23.1149078230786,22.6743725148666,22.0228608873958,20.8921936142349,18.970061169606,18.1356374696377,16.2056044246402,15.5938197011546,15.2126469254507
Albania,ALB,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.CG,424938166863.858,414932916466.775,411780856376.552,431479880735.437,437390272100.081,437769375040.499,431701256531.424,407807178265.229,397602628287.342,364424875221.078,359592342066.698,360525428080.305
Albania,ALB,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.CG.CD,4050502019.48201,4024567569.99782,3929581604.89123,4049933177.54305,4002473207.35799,3832685825.95429,3632320206.4066,3809501898.78775,3824573184.75704,3712938107.19388,3578745334.89411,3837826710.77966
Albania,ALB,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",DP.DOD.DLSD.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, US$",DP.DOD.DLSD.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.CG.Z1,57.3087104841483,54.7598648898747,54.1101189710516,58.3648754620382,56.821800292084,54.8262739823959,51.9464434544073,48.5047326028628,46.8257535529127,47.3251561514188,46.206368572032,44.7162751553131
Albania,ALB,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.CG,967671324863.858,974384624966.775,984091183376.552,1089481718735.44,1096096603100.08,1089834051070.5,1073383931131.42,1042726112395.23,1026599848797.34,1064228378861.08,1065515480596.7,1059733675640.3
Albania,ALB,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.CG.CD,9223823514.09644,9450869301.32662,9391079142.82424,10226034529.1481,10030166573.0242,9541534329.10611,9031417174.01279,9740552194.25717,9874950450.14756,10842877013.358,10604254065.9434,11280963532.4228
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.M1.CG.Z1,52.3025784961435,49.1221379337521,48.5331000460243,52.8918615187316,51.1731081185837,49.912837668191,47.1406898849443,44.1092131841464,41.6997804816818,42.3015554530799,41.1421267601,40.6816075018571
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.CG,883141585277.136,874068189255.072,882662924522.054,987318412630.297,987132925928.553,992164999099.064,974081297199.1,948233830312.937,914218887881.922,951259740994.72,948734434717.999,964115845945.557
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.CG.CD,8418087744.51564,8477867985.01525,8423159886.65,9267114817.25452,9033061181.63025,8686438444.22223,8195888070.66975,8857859227.58466,8793948517.52522,9691897513.95541,9442022354.49907,10263102842.8641
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.M1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.CG.Z1,27.1764962018564,25.8236851034542,25.9162794403758,29.8223643184646,28.5383283114308,28.0789626452395,26.4273901271606,25.2937884157788,23.7252262240437,26.2077120043449,25.6566078077659,25.5806654898219
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.CG,458881658000,459500800000,471334800000,556686200000,550506400000,558152276030,546076574600,543750934130,520147820510,589348100000,591639500000,606237719280
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.CG.CD,4374050691.06853,4456845780.79534,4497898654.45176,5225137976.34691,5037576866.76428,4886642234.54736,4594670379.46992,5079410874.63802,5003345714.79415,6004565461.02906,5888131789.4455,6453456901.84349
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.M1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.M1.CG.Z1,25.1260822942872,23.2984528302978,22.6168206056485,23.0694972002669,22.634779807153,21.8338750229515,20.7132997577838,18.8154247683676,17.9745542576381,16.0938434487351,15.4855189523341,15.1009420120352
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.CG,424259927277.136,414567389255.072,411328124522.054,430632212630.297,436626525928.553,434012723069.064,428004722599.1,404482896182.937,394071067371.922,361911640994.72,357094934717.999,357878126665.557
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.CG.CD,4044037053.44711,4021022204.2199,3925261232.19824,4041976840.90761,3995484314.86597,3799796209.67487,3601217691.19983,3778448352.94663,3790602802.73107,3687332052.92635,3553890565.05358,3809645941.02063
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.M1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.M1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",DP.DOD.DLSD.CR.M1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",DP.DOD.DLSD.CR.M1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.L1.CG.Z1,5.00613198800476,5.63772695612266,5.57701892502726,5.47301394330649,5.64869217350029,4.91343631420484,4.80575356946313,4.39551941871635,5.12597307123099,5.02360069833879,5.06424181193193,4.03466765345623
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.CG,84529739586.722,100316435711.703,101428258854.498,102163306105.14,108963677171.528,97669051971.4352,99302633932.3242,94492282082.2917,112380960915.42,112968637866.358,116781045878.699,95617829694.7474
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.L1.CG.CD,805735769.580802,973001316.311377,967919256.174234,958919711.893561,997105391.393924,855095884.883866,835529103.343073,882692966.672506,1081001932.62236,1150979499.40253,1162231711.44432,1017860689.55875
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.L1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.CG.Z1,4.96596438655205,5.61718453353763,5.5521255259981,5.42760332049489,5.60909946578669,4.72445044976052,4.62685971301199,4.24088301747801,4.96488985923141,4.91183972243363,4.9559410631114,3.92296274004072
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.CG,83851500000,99950908500,100975527000,101315638000,108199931000,93912400000,95606100000,91168000000,108849400000,110455403640,114283638530,92970528280
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.CG.CD,799270803.545896,969455950.533462,963598883.481248,950963375.258119,990116498.901904,822206268.604447,804426588.136307,851639420.831388,1047031550.59638,1125373445.135,1137376941.60378,989679919.79973
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.L1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.L1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.L1.CG.Z1,0.0401676014526995,0.0205424225850221,0.0248933990291674,0.0454106228116192,0.0395927077135905,0.188985864444321,0.178893856451133,0.154636401238344,0.161083211999571,0.111760975905165,0.108300748820511,0.111704913415503
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.CG,678239586.72196,365527211.70276,452731854.49812,847668105.1402,763746171.52788,3756651971.43522,3696533932.3242,3324282082.29171,3531560915.41986,2513234226.35808,2497407348.69861,2647301414.74736
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.CG.CD,6464966.03490573,3545365.77791232,4320372.69298712,7956336.63544396,6988892.4920194,32889616.2794188,31102515.2067665,31053545.8411183,33970382.0259702,25606054.2675302,24854769.8405314,28180769.7590172
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.L1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.L1.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",DP.DOD.DSTC.CR.CG.Z1,12.6688274223108,11.8315544203939,11.5113355452855,10.5072901108048,10.4245415131699,10.0044307420677,10.2068665145641,11.0690206255809,11.7044172954714,11.3778127049754,10.2940017664594,8.96164541772668
Albania,ALB,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.CG,213916190272.855,210527997829.687,209354627829.687,196136810000,201090153475.006,198867595630.933,210907345630.934,237955272105.827,256605652105.827,255859508022.732,237378928022.732,212382570000
Albania,ALB,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.CG.CD,2039044802.90587,2041978640.44313,1997849296.97192,1840968744.13366,1840136836.3379,1741092590.00992,1774567485.32549,2222842336.34589,2468311390.01373,2606821273.79249,2362449451.45675,2260832209.22901
Albania,ALB,"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DSCD.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,12.6688274223108,11.8315544203939,11.5113355452855,10.5072901108048,10.4245415131699,10.0044307420677,10.2068665145641,11.0690206255809,11.7044172954714,11.3778127049754,10.2940017664594,8.96164541772668
Albania,ALB,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,213916190272.855,210527997829.687,209354627829.687,196136810000,201090153475.006,198867595630.933,210907345630.934,237955272105.827,256605652105.827,255859508022.732,237378928022.732,212382570000
Albania,ALB,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,2039044802.90587,2041978640.44313,1997849296.97192,1840968744.13366,1840136836.3379,1741092590.00992,1774567485.32549,2222842336.34589,2468311390.01373,2606821273.79249,2362449451.45675,2260832209.22901
Albania,ALB,"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DSIN.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",DP.DOD.DSLO.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, US$",DP.DOD.DSLO.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DSOA.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, US$",DP.DOD.DSOA.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,69.9775379064591,66.5914193102686,65.6214545163371,68.8721655728428,67.2463418052539,64.8307047244635,62.1533099689715,59.5737532284436,58.5301708483841,58.7029688563942,56.5003703384913,53.67792057304
Albania,ALB,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,11262868317.0023,11492847941.7698,11388928439.7962,12067003273.2817,11870303409.3621,11282626919.116,10805984659.3383,11963394530.603,12343261840.1613,13449698287.1504,12966703517.4001,13541795741.6519
Albania,ALB,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",DP.DOD.DLD2.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, US$",DP.DOD.DLD2.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",DP.DOD.DLD3.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, US$",DP.DOD.DLD3.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",DP.DOD.DLD4.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, US$",DP.DOD.DLD4.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
